Time (s),Voltage (V)
9.355480909347534,0.63
9.456401109695435,0.63
9.557312250137329,0.63
9.65993356704712,0.63
9.762267827987671,0.63
9.86495304107666,0.63
9.965848922729492,0.63
10.067016839981079,0.63
10.168537616729736,0.63
10.270065784454346,0.63
10.371801137924194,0.63
10.473578691482544,0.63
10.575025796890259,0.63
10.679029941558838,0.63
10.782323598861694,0.63
10.883654117584229,0.63
10.985089540481567,0.63
11.08686113357544,0.63
11.188276529312134,0.63
11.28942584991455,0.63
11.393807888031006,0.63
11.494587421417236,0.63
11.596306562423706,0.63
11.69783329963684,0.63
11.800062894821167,0.63
11.900322437286377,0.63
12.001304626464844,0.62
12.102363348007202,0.62
12.20299744606018,0.62
12.303777694702148,0.62
12.405023097991943,0.62
12.506509780883789,0.62
12.607514142990112,0.62
12.708183765411377,0.62
12.809314250946045,0.62
12.91022777557373,0.62
13.012808084487915,0.62
13.114298343658447,0.62
13.215649366378784,0.62
13.316575527191162,0.62
13.418758392333984,0.62
13.519901752471924,0.62
13.621103763580322,0.62
13.722310304641724,0.62
13.822736978530884,0.62
13.923513174057007,0.62
14.024841070175171,0.62
14.125613451004028,0.62
14.226470947265625,0.62
14.327604055404663,0.62
14.428688526153564,0.62
14.530669689178467,0.61
14.631354808807373,0.61
14.7321457862854,0.61
14.833208322525024,0.61
14.93374752998352,0.61
15.034831523895264,0.61
15.135658979415894,0.61
15.236383438110352,0.61
15.337791919708252,0.61
15.438801527023315,0.61
15.540879249572754,0.61
15.64269733428955,0.61
15.744276762008667,0.61
15.845581769943237,0.61
15.948201656341553,0.61
16.04932403564453,0.61
16.150208711624146,0.61
16.252608060836792,0.61
16.35402536392212,0.61
16.455265045166016,0.61
16.556010961532593,0.61
16.65679097175598,0.61
16.75836753845215,0.61
16.8611421585083,0.61
16.96209692955017,0.61
17.063437938690186,0.61
17.16443157196045,0.61
17.26566433906555,0.61
17.36799454689026,0.61
17.46853542327881,0.61
17.570607662200928,0.61
17.671287059783936,0.61
17.772422790527344,0.61
17.87366223335266,0.61
17.974704027175903,0.61
18.075933933258057,0.61
18.19014620780945,0.61
18.291834115982056,0.61
18.39328098297119,0.6
18.495258808135986,0.61
18.596826791763306,0.6
18.697967052459717,0.6
18.799121379852295,0.6
18.90017580986023,0.6
19.00148630142212,0.6
19.103095054626465,0.6
19.204710721969604,0.6
19.310635805130005,0.6
19.413297653198242,0.6
19.514827489852905,0.6
19.616093158721924,0.6
19.720762252807617,0.6
19.822810173034668,0.6
19.9234459400177,0.6
20.025721549987793,0.6
20.127431869506836,0.6
20.22855806350708,0.6
20.329554557800293,0.6
20.431819200515747,0.6
20.533077478408813,0.6
20.63388967514038,0.59
20.735574960708618,0.6
20.837270736694336,0.6
20.939751148223877,0.6
21.0414879322052,0.6
21.141981601715088,0.6
21.243025302886963,0.6
21.34618639945984,0.6
21.447418928146362,0.6
21.55058217048645,0.6
21.651297330856323,0.6
21.755740880966187,0.6
21.85668158531189,0.6
21.958288431167603,0.6
22.059596300125122,0.6
22.16087770462036,0.6
22.26241445541382,0.59
22.36419105529785,0.59
22.46581244468689,0.6
22.567067623138428,0.59
22.667614221572876,0.59
22.76832604408264,0.59
22.874312162399292,0.59
22.97476100921631,0.59
23.075563669204712,0.59
23.185690879821777,0.59
23.285804748535156,0.59
23.386671781539917,0.59
23.48751711845398,0.59
23.588859796524048,0.59
23.68940043449402,0.59
23.79074788093567,0.59
23.891483545303345,0.59
23.99311590194702,0.59
24.094216346740723,0.59
24.19597315788269,0.59
24.296704292297363,0.59
24.397859573364258,0.59
24.499285459518433,0.59
24.600292682647705,0.59
24.709877967834473,0.59
24.810153245925903,0.59
24.915731191635132,0.59
25.017340421676636,0.59
25.118407487869263,0.59
25.219796180725098,0.59
25.322676181793213,0.59
25.435163259506226,0.59
25.542110443115234,0.59
25.643954038619995,0.59
25.7451114654541,0.59
25.845961332321167,0.59
25.946868419647217,0.59
26.047984838485718,0.59
26.14917802810669,0.59
26.250719785690308,0.59
26.35183358192444,0.59
26.452694416046143,0.59
26.55639123916626,0.59
26.65712857246399,0.59
26.75812816619873,0.59
26.859060525894165,0.59
26.960301637649536,0.59
27.061818599700928,0.59
27.163036346435547,0.59
27.264307737350464,0.59
27.369877338409424,0.59
27.475394248962402,0.59
27.577040910720825,0.59
27.67824935913086,0.59
27.779430389404297,0.59
27.880465269088745,0.59
27.98137593269348,0.59
28.08297300338745,0.59
28.201247453689575,0.58
28.302528142929077,0.58
28.403491497039795,0.58
28.505123615264893,0.58
28.607667922973633,0.58
28.70838451385498,0.58
28.809412717819214,0.58
28.91085720062256,0.58
29.013058185577393,0.58
29.114702224731445,0.58
29.216317653656006,0.58
29.317017793655396,0.58
29.41814112663269,0.58
29.519038915634155,0.58
29.62260675430298,0.58
29.723374605178833,0.58
29.824368000030518,0.58
29.925289154052734,0.58
30.02647590637207,0.58
30.127485990524292,0.58
30.22894549369812,0.58
30.330066680908203,0.58
30.431297302246094,0.58
30.533069372177124,0.58
30.63545322418213,0.58
30.739534616470337,0.58
30.84090280532837,0.58
30.942118883132935,0.58
31.043258905410767,0.58
31.14445662498474,0.58
31.245898008346558,0.58
31.34742498397827,0.58
31.449093103408813,0.58
31.58727717399597,0.58
31.692453861236572,0.58
31.79348611831665,0.58
31.894697427749634,0.58
31.99659013748169,0.58
32.09789729118347,0.58
32.199004888534546,0.58
32.29963493347168,0.58
32.42905521392822,0.58
32.529784202575684,0.58
32.630722999572754,0.58
32.731579303741455,0.58
32.83351707458496,0.58
32.93483757972717,0.58
33.03683662414551,0.58
33.13767719268799,0.58
33.23878765106201,0.58
33.33966088294983,0.58
33.441033601760864,0.58
33.542378425598145,0.58
33.643550872802734,0.58
33.74492311477661,0.58
33.84588813781738,0.58
33.94644069671631,0.58
34.047632455825806,0.58
34.17031407356262,0.58
34.272538900375366,0.58
34.374215841293335,0.58
34.475080490112305,0.58
34.5762140750885,0.58
34.67755651473999,0.58
34.7788565158844,0.58
34.880515336990356,0.58
34.984177350997925,0.57
35.08589434623718,0.58
35.190773725509644,0.58
35.29241728782654,0.57
35.395017862319946,0.57
35.509227991104126,0.57
35.61085796356201,0.57
35.712528467178345,0.57
35.814130544662476,0.57
35.915791034698486,0.57
36.018824338912964,0.57
36.1200008392334,0.57
36.22166562080383,0.57
36.322163343429565,0.57
36.42357659339905,0.57
36.52460598945618,0.57
36.6260290145874,0.57
36.72719597816467,0.57
36.82979154586792,0.57
36.93222165107727,0.57
37.03377056121826,0.57
37.13627028465271,0.57
37.23849081993103,0.57
37.340521812438965,0.57
37.44162654876709,0.57
37.54252338409424,0.57
37.64633536338806,0.57
37.74704575538635,0.57
37.8485746383667,0.57
37.949878454208374,0.57
38.05246949195862,0.57
38.15305280685425,0.57
38.25590109825134,0.57
38.358569622039795,0.57
38.459179401397705,0.57
38.56022095680237,0.57
38.66096901893616,0.57
38.76200222969055,0.57
38.863500356674194,0.57
38.96408772468567,0.57
39.06562900543213,0.57
39.16989588737488,0.57
39.270838499069214,0.57
39.37191939353943,0.57
39.47310185432434,0.57
39.578327894210815,0.57
39.68021273612976,0.57
39.781333208084106,0.57
39.90197491645813,0.57
40.00277304649353,0.57
40.10354685783386,0.57
40.20458769798279,0.57
40.30646848678589,0.57
40.40762400627136,0.57
40.50918936729431,0.57
40.61119985580444,0.57
40.71258234977722,0.57
40.81622862815857,0.57
40.917129039764404,0.57
41.018242835998535,0.57
41.11945056915283,0.57
41.22219634056091,0.57
41.32291316986084,0.57
41.42435669898987,0.57
41.52529168128967,0.57
41.626179456710815,0.57
41.726988315582275,0.57
41.82809352874756,0.57
41.93022179603577,0.57
42.03058576583862,0.57
42.13163423538208,0.57
42.23271346092224,0.57
42.333739042282104,0.57
42.44884753227234,0.57
42.55043840408325,0.57
42.65124535560608,0.57
42.752158641815186,0.57
42.853758811950684,0.57
42.95618915557861,0.57
43.05784463882446,0.57
43.15855598449707,0.57
43.25951170921326,0.57
43.36050510406494,0.57
43.46211504936218,0.57
43.578627824783325,0.57
43.680405139923096,0.56
43.78159689903259,0.57
43.88305735588074,0.56
43.98454785346985,0.56
44.0861234664917,0.57
44.187830209732056,0.56
44.2887761592865,0.56
44.3896849155426,0.56
44.49163007736206,0.56
44.59224081039429,0.56
44.693888664245605,0.56
44.795318841934204,0.56
44.89705729484558,0.56
44.998509645462036,0.56
45.09965252876282,0.56
45.20445156097412,0.56
45.30489945411682,0.56
45.41759967803955,0.56
45.51804876327515,0.56
45.61988544464111,0.56
45.738346099853516,0.56
45.84655809402466,0.56
45.966171979904175,0.56
46.06662464141846,0.56
46.1680166721344,0.56
46.279499769210815,0.56
46.38103365898132,0.56
46.48242688179016,0.56
46.58381223678589,0.56
46.68660306930542,0.56
46.790024757385254,0.56
46.891005516052246,0.56
46.99207901954651,0.56
47.09330868721008,0.56
47.196476221084595,0.56
47.30428147315979,0.56
47.40684413909912,0.56
47.507407903671265,0.56
47.60868525505066,0.56
47.70989012718201,0.56
47.81115508079529,0.56
47.917884349823,0.56
48.01933979988098,0.56
48.120445251464844,0.56
48.22191286087036,0.56
48.33471751213074,0.56
48.43565535545349,0.56
48.536768674850464,0.56
48.63746881484985,0.56
48.73801374435425,0.56
48.839008808135986,0.56
48.939414739608765,0.56
49.0405855178833,0.56
49.14135813713074,0.56
49.24196648597717,0.56
49.34292697906494,0.56
49.44373321533203,0.56
49.544554233551025,0.56
49.645681381225586,0.56
49.74642872810364,0.56
49.84722447395325,0.56
49.948089838027954,0.56
50.04851794242859,0.56
50.149617433547974,0.56
50.250523805618286,0.56
50.35134744644165,0.56
50.45253229141235,0.56
50.553613901138306,0.56
50.659528970718384,0.56
50.76062870025635,0.56
50.86159014701843,0.56
50.96263146400452,0.56
51.06366324424744,0.56
51.16460371017456,0.56
51.2651686668396,0.56
51.366843461990356,0.56
51.46776723861694,0.56
51.5683650970459,0.56
51.66986703872681,0.56
51.771036863327026,0.56
51.87233901023865,0.56
51.97414565086365,0.56
52.075056314468384,0.56
52.17641067504883,0.56
52.27756643295288,0.56
52.38186764717102,0.56
52.48229694366455,0.56
52.583993911743164,0.56
52.685237884521484,0.56
52.78692173957825,0.56
52.887903928756714,0.56
52.99204778671265,0.55
53.09373378753662,0.56
53.19450807571411,0.56
53.295137882232666,0.55
53.396806955337524,0.56
53.49775266647339,0.55
53.59886336326599,0.55
53.720104932785034,0.56
53.84937262535095,0.55
53.9513521194458,0.55
54.0517692565918,0.55
54.15228748321533,0.55
54.25366258621216,0.55
54.35406851768494,0.55
54.45522594451904,0.55
54.55637836456299,0.55
54.65703082084656,0.55
54.757975339889526,0.55
54.85857653617859,0.55
54.959567070007324,0.55
55.06013560295105,0.55
55.16046452522278,0.55
55.261337995529175,0.55
55.36194920539856,0.55
55.463151931762695,0.55
55.56384611129761,0.55
55.66434669494629,0.55
55.765499114990234,0.55
55.86638927459717,0.55
55.96744632720947,0.55
56.06959414482117,0.55
56.23157739639282,0.55
56.332831621170044,0.55
56.43448877334595,0.55
56.535077810287476,0.55
56.6361186504364,0.55
56.737486124038696,0.55
56.839810371398926,0.55
56.94043469429016,0.55
57.04167675971985,0.55
57.14224815368652,0.55
57.243696212768555,0.55
57.34425926208496,0.55
57.45419931411743,0.55
57.56144714355469,0.55
57.66212177276611,0.55
57.76299524307251,0.55
57.86370921134949,0.55
57.96482181549072,0.55
58.06610584259033,0.55
58.1669921875,0.55
58.2680344581604,0.55
58.36918616294861,0.55
58.47655963897705,0.55
58.57796335220337,0.55
58.678566455841064,0.55
58.77970838546753,0.55
58.88082218170166,0.55
58.981658697128296,0.55
59.083253622055054,0.55
59.18477439880371,0.55
59.28530263900757,0.55
59.38801550865173,0.55
59.48841667175293,0.55
59.58968925476074,0.55
59.691126108169556,0.55
59.79304122924805,0.55
59.89426946640015,0.55
59.995705366134644,0.55
60.09730267524719,0.55
60.198623180389404,0.55
60.305957078933716,0.55
60.407055616378784,0.55
60.50789666175842,0.55
60.60876679420471,0.55
60.71009564399719,0.55
60.85667610168457,0.55
60.95777916908264,0.55
61.058823585510254,0.55
61.1598014831543,0.55
61.26123046875,0.55
61.36210608482361,0.55
61.463109254837036,0.55
61.56447720527649,0.55
61.66654658317566,0.55
61.767908811569214,0.55
61.86886239051819,0.55
61.99225854873657,0.55
62.092819929122925,0.55
62.19404315948486,0.55
62.29526233673096,0.55
62.398202896118164,0.55
62.4991888999939,0.55
62.60135102272034,0.55
62.7025203704834,0.55
62.80393576622009,0.55
62.905457973480225,0.55
63.00622081756592,0.55
63.10700345039368,0.55
63.216575145721436,0.55
63.31928515434265,0.55
63.42108178138733,0.55
63.52270984649658,0.55
63.624183893203735,0.55
63.72555685043335,0.55
63.826931953430176,0.55
63.92816758155823,0.55
64.03056836128235,0.55
64.13129544258118,0.55
64.23268628120422,0.54
64.33383202552795,0.54
64.43524050712585,0.55
64.53635144233704,0.54
64.63761639595032,0.55
64.73864769935608,0.54
64.84035110473633,0.55
64.94132542610168,0.55
65.05711936950684,0.54
65.15796184539795,0.54
65.25916719436646,0.54
65.35987186431885,0.54
65.46176314353943,0.54
65.56658363342285,0.54
65.66821908950806,0.54
65.769122838974,0.54
65.87032675743103,0.54
65.97307682037354,0.54
66.0743134021759,0.54
66.1758644580841,0.54
66.27715182304382,0.54
66.37783765792847,0.54
66.47902297973633,0.54
66.58031249046326,0.54
66.68135833740234,0.54
66.78240585327148,0.54
66.88357901573181,0.54
66.9855227470398,0.54
67.0887360572815,0.54
67.18942213058472,0.54
67.29029154777527,0.54
67.39170813560486,0.54
67.49316811561584,0.54
67.60438108444214,0.54
67.70495367050171,0.54
67.80615043640137,0.54
67.90740418434143,0.54
68.00888800621033,0.54
68.11026191711426,0.54
68.21143698692322,0.54
68.31201791763306,0.54
68.41368985176086,0.54
68.51472234725952,0.54
68.6177864074707,0.54
68.71852326393127,0.54
68.82252216339111,0.54
68.9232850074768,0.54
69.02414178848267,0.54
69.12527132034302,0.54
69.22664999961853,0.54
69.33547067642212,0.54
69.43647718429565,0.54
69.53768730163574,0.54
69.63874578475952,0.54
69.74137735366821,0.54
69.84251308441162,0.54
69.94389176368713,0.54
70.04591941833496,0.54
70.14741253852844,0.54
70.24840831756592,0.54
70.34954452514648,0.54
70.4512209892273,0.54
70.55242252349854,0.54
70.6539614200592,0.54
70.7576014995575,0.54
70.85883116722107,0.54
70.95947217941284,0.54
71.06054830551147,0.54
71.16194224357605,0.54
71.26277017593384,0.54
71.36351466178894,0.54
71.4643030166626,0.54
71.56554698944092,0.54
71.66624355316162,0.54
71.79147219657898,0.54
71.89214611053467,0.54
71.9928970336914,0.54
72.09372806549072,0.54
72.19477868080139,0.54
72.30681443214417,0.54
72.40771746635437,0.54
72.5084958076477,0.54
72.60921835899353,0.54
72.71019649505615,0.54
72.81209874153137,0.54
72.91319131851196,0.54
73.01381254196167,0.54
73.11523628234863,0.54
73.21606016159058,0.54
73.31689143180847,0.54
73.41919255256653,0.54
73.52349972724915,0.54
73.6237416267395,0.54
73.72754073143005,0.54
73.82838940620422,0.54
73.9297263622284,0.54
74.03250360488892,0.54
74.13440275192261,0.54
74.23682999610901,0.54
74.33864498138428,0.54
74.4426200389862,0.54
74.54320502281189,0.54
74.64444661140442,0.54
74.74548649787903,0.54
74.846111536026,0.54
74.94711256027222,0.54
75.04844665527344,0.54
75.15057420730591,0.54
75.25177550315857,0.54
75.3534803390503,0.54
75.4573860168457,0.54
75.56025266647339,0.54
75.66155934333801,0.54
75.76573061943054,0.54
75.86696076393127,0.54
75.96849989891052,0.54
76.06997609138489,0.54
76.17163014411926,0.54
76.27220964431763,0.54
76.37312960624695,0.54
76.47428870201111,0.54
76.57545042037964,0.54
76.67598104476929,0.54
76.77739071846008,0.53
76.87816309928894,0.54
76.97922563552856,0.54
77.08011794090271,0.53
77.18087530136108,0.53
77.28171896934509,0.53
77.38343334197998,0.53
77.48478651046753,0.54
77.58600378036499,0.53
77.68703937530518,0.53
77.78942465782166,0.53
77.89080786705017,0.53
77.99199199676514,0.53
78.09326410293579,0.53
78.19875931739807,0.53
78.3007447719574,0.53
78.40117454528809,0.53
78.5021584033966,0.53
78.6037495136261,0.53
78.70783519744873,0.53
78.80863952636719,0.53
78.91008448600769,0.53
79.01205635070801,0.53
79.11289572715759,0.53
79.21424436569214,0.53
79.31522727012634,0.53
79.41582608222961,0.53
79.51727414131165,0.53
79.61842894554138,0.53
79.71961188316345,0.53
79.8207676410675,0.53
79.92207527160645,0.53
80.02511310577393,0.53
80.12719464302063,0.53
80.23319625854492,0.53
80.33493423461914,0.53
80.43521022796631,0.53
80.53627276420593,0.53
80.63916611671448,0.53
80.74065017700195,0.53
80.84307217597961,0.53
80.94386029243469,0.53
81.04493021965027,0.53
81.14647340774536,0.53
81.2477478981018,0.53
81.34890079498291,0.53
81.45068693161011,0.53
81.55185675621033,0.53
81.65317416191101,0.53
81.75456595420837,0.53
81.85683703422546,0.53
81.9579246044159,0.53
82.05994129180908,0.53
82.16479229927063,0.53
82.26864004135132,0.53
82.36904883384705,0.53
82.49982190132141,0.53
82.60223698616028,0.53
82.70331192016602,0.53
82.8044946193695,0.53
82.90563702583313,0.53
83.00794696807861,0.53
83.1093602180481,0.53
83.2106704711914,0.53
83.31187462806702,0.53
83.4132468700409,0.53
83.51461338996887,0.53
83.6159119606018,0.53
83.71789336204529,0.53
83.81848216056824,0.53
83.92062640190125,0.53
84.02176356315613,0.53
84.12324380874634,0.53
84.22434163093567,0.53
84.33019518852234,0.53
84.43416738510132,0.53
84.53594970703125,0.53
84.63745403289795,0.53
84.73927450180054,0.53
84.85511136054993,0.53
84.95553803443909,0.53
85.05672240257263,0.53
85.16962361335754,0.53
85.27133560180664,0.53
85.37216687202454,0.53
85.47330665588379,0.53
85.57493352890015,0.53
85.67588186264038,0.53
85.77688503265381,0.53
85.87848424911499,0.53
85.99619364738464,0.53
86.09688591957092,0.53
86.19922256469727,0.53
86.29968810081482,0.53
86.4332926273346,0.53
86.5342013835907,0.53
86.63761448860168,0.53
86.73865151405334,0.53
86.83959937095642,0.53
86.94040846824646,0.53
87.04095458984375,0.53
87.14190173149109,0.53
87.243567943573,0.53
87.34439134597778,0.53
87.4449234008789,0.53
87.54603552818298,0.53
87.64713478088379,0.53
87.74773979187012,0.53
87.8494725227356,0.53
87.94990372657776,0.53
88.05053067207336,0.53
88.15089726448059,0.53
88.25239562988281,0.53
88.35337710380554,0.53
88.45510745048523,0.53
88.55641269683838,0.53
88.65710520744324,0.53
88.75829672813416,0.53
88.85934710502625,0.53
88.96526265144348,0.53
89.06656789779663,0.53
89.16786623001099,0.53
89.26898407936096,0.53
89.36945509910583,0.53
89.47055530548096,0.53
89.57188606262207,0.53
89.67303490638733,0.53
89.77408742904663,0.53
89.87557244300842,0.53
89.99136662483215,0.53
90.09176898002625,0.53
90.19289875030518,0.53
90.2938437461853,0.53
90.39506959915161,0.53
90.52443814277649,0.53
90.62566709518433,0.53
90.7269139289856,0.53
90.82811403274536,0.53
90.92916321754456,0.53
91.03013586997986,0.53
91.13139533996582,0.53
91.23287296295166,0.53
91.33453726768494,0.52
91.4387903213501,0.53
91.53991937637329,0.53
91.64084219932556,0.52
91.74191951751709,0.53
91.84363055229187,0.53
91.94720530509949,0.53
92.04823780059814,0.53
92.17209959030151,0.52
92.2727038860321,0.53
92.37441849708557,0.52
92.4754695892334,0.52
92.57665538787842,0.52
92.67847347259521,0.52
92.77981448173523,0.52
92.88208794593811,0.52
92.98386144638062,0.52
93.08717012405396,0.52
93.1879985332489,0.52
93.2888696193695,0.52
93.38960981369019,0.52
93.49168515205383,0.52
93.59282088279724,0.52
93.69432473182678,0.52
93.79575824737549,0.52
93.89690613746643,0.52
93.9982602596283,0.52
94.09997153282166,0.52
94.20104360580444,0.52
94.3179292678833,0.52
94.43191456794739,0.52
94.53325080871582,0.52
94.63367581367493,0.52
94.73476600646973,0.52
94.83607697486877,0.52
94.93715167045593,0.52
95.03864812850952,0.52
95.13899159431458,0.52
95.27153468132019,0.52
95.37243366241455,0.52
95.47389912605286,0.52
95.57542967796326,0.52
95.67610311508179,0.52
95.78099036216736,0.52
95.88208222389221,0.52
95.98284578323364,0.52
96.08376455307007,0.52
96.18410110473633,0.52
96.28685641288757,0.52
96.38874197006226,0.52
96.49263906478882,0.52
96.62268900871277,0.52
96.7278983592987,0.52
96.82823586463928,0.52
96.92889189720154,0.52
97.02965259552002,0.52
97.13110637664795,0.52
97.23206162452698,0.52
97.33555603027344,0.52
97.43659710884094,0.52
97.53743433952332,0.52
97.64010095596313,0.52
97.74192237854004,0.52
97.84873151779175,0.52
97.95089411735535,0.52
98.05522465705872,0.52
98.15632367134094,0.52
98.25933790206909,0.52
98.35983633995056,0.52
98.46084666252136,0.52
98.56174159049988,0.52
98.66318941116333,0.52
98.76371741294861,0.52
98.86560487747192,0.52
98.96594429016113,0.52
99.06724667549133,0.52
99.16851544380188,0.52
99.26969981193542,0.52
99.37103176116943,0.52
99.4728934764862,0.52
99.57401156425476,0.52
99.67517495155334,0.52
99.7762987613678,0.52
99.87760996818542,0.52
99.97806358337402,0.52
100.07886528968811,0.52
100.17997717857361,0.52
100.28100800514221,0.52
100.3819420337677,0.52
100.50764203071594,0.52
100.60794758796692,0.52
100.70928978919983,0.52
100.81078481674194,0.52
100.91227078437805,0.52
101.02055072784424,0.52
101.12168622016907,0.52
101.2227725982666,0.52
101.32395648956299,0.52
101.42650365829468,0.52
101.53333806991577,0.52
101.63841986656189,0.52
101.73960828781128,0.52
101.84086036682129,0.52
101.97949123382568,0.52
102.08211183547974,0.52
102.1828236579895,0.52
102.28420162200928,0.52
102.38516521453857,0.52
102.48676896095276,0.52
102.59142518043518,0.52
102.69168186187744,0.52
102.79287624359131,0.52
102.89376735687256,0.52
102.99493217468262,0.52
103.09563207626343,0.52
103.19623756408691,0.52
103.29793310165405,0.52
103.39896702766418,0.52
103.49986934661865,0.52
103.60083413124084,0.52
103.70169973373413,0.52
103.80298066139221,0.52
103.90452742576599,0.52
104.00476694107056,0.52
104.10561037063599,0.52
104.20603656768799,0.52
104.30716347694397,0.52
104.40864515304565,0.52
104.50971484184265,0.52
104.6287260055542,0.52
104.72911858558655,0.52
104.83016610145569,0.52
104.93145656585693,0.52
105.03290510177612,0.52
105.13403534889221,0.52
105.23484396934509,0.52
105.33598637580872,0.52
105.43898439407349,0.52
105.53957748413086,0.52
105.64146375656128,0.52
105.74256873130798,0.52
105.84435653686523,0.52
105.94605898857117,0.52
106.04733276367188,0.52
106.14872694015503,0.52
106.25029468536377,0.52
106.35112261772156,0.52
106.45205116271973,0.52
106.55419945716858,0.52
106.65907740592957,0.52
106.76009941101074,0.52
106.86094069480896,0.52
106.9621913433075,0.52
107.06352424621582,0.52
107.16615033149719,0.52
107.26777076721191,0.52
107.36856007575989,0.52
107.47106885910034,0.52
107.57214045524597,0.52
107.67338466644287,0.52
107.77497744560242,0.52
107.8762640953064,0.52
107.97739291191101,0.52
108.07865142822266,0.52
108.18017625808716,0.52
108.28155755996704,0.52
108.38877964019775,0.51
108.49149417877197,0.51
108.59274983406067,0.51
108.69408631324768,0.51
108.79534816741943,0.51
108.9147117137909,0.51
109.01580429077148,0.51
109.11708688735962,0.51
109.21844482421875,0.51
109.31967878341675,0.51
109.42169785499573,0.51
109.522714138031,0.51
109.62404108047485,0.51
109.72526812553406,0.51
109.82656526565552,0.51
109.92836546897888,0.51
110.02939677238464,0.51
110.13083624839783,0.51
110.2323853969574,0.51
110.33375430107117,0.51
110.43496489524841,0.51
110.5366358757019,0.51
110.6380934715271,0.51
110.75151824951172,0.51
110.85279417037964,0.51
110.95416831970215,0.51
111.05545401573181,0.51
111.15688490867615,0.51
111.29241394996643,0.51
111.39816379547119,0.51
111.4990701675415,0.51
111.60114479064941,0.51
111.70242285728455,0.51
111.80423021316528,0.51
111.9049699306488,0.51
112.00755190849304,0.51
112.10867071151733,0.51
112.21159338951111,0.51
112.31310892105103,0.51
112.41480660438538,0.51
112.5163300037384,0.51
112.61780190467834,0.51
112.7199637889862,0.51
112.82050251960754,0.51
112.92147755622864,0.51
113.022784948349,0.51
113.12406396865845,0.51
113.22502422332764,0.51
113.32802319526672,0.51
113.42976546287537,0.51
113.53101301193237,0.51
113.63247227668762,0.51
113.73333048820496,0.51
113.83476209640503,0.51
113.93561244010925,0.51
114.0372383594513,0.51
114.13831758499146,0.51
114.2396912574768,0.51
114.34093046188354,0.51
114.44334363937378,0.51
114.57218098640442,0.51
114.67254424095154,0.51
114.77376222610474,0.51
114.8746383190155,0.51
114.9760673046112,0.51
115.07715487480164,0.51
115.17801785469055,0.51
115.2789318561554,0.51
115.37971997261047,0.51
115.48192501068115,0.51
115.58343386650085,0.51
115.68474221229553,0.51
115.78569412231445,0.51
115.8874683380127,0.51
115.9889600276947,0.51
116.09110236167908,0.51
116.19328713417053,0.51
116.3055830001831,0.51
116.40618205070496,0.51
116.50771880149841,0.51
116.60888600349426,0.51
116.71052241325378,0.51
116.81136417388916,0.51
116.91251945495605,0.51
117.037926197052,0.51
117.13978338241577,0.51
117.240558385849,0.51
117.34181189537048,0.51
117.44347333908081,0.51
117.54484987258911,0.51
117.64642667770386,0.51
117.74776029586792,0.51
117.85115671157837,0.51
117.9518620967865,0.51
118.05443835258484,0.51
118.1549220085144,0.51
118.25586652755737,0.51
118.35701322555542,0.51
118.46351265907288,0.51
118.57763075828552,0.51
118.67819571495056,0.51
118.77932500839233,0.51
118.88244605064392,0.51
