Time (s),Voltage (V)
25.786178827285767,0.53
25.88754391670227,0.53
25.98831820487976,0.53
26.089431285858154,0.53
26.190637350082397,0.53
26.291133403778076,0.53
26.392930507659912,0.53
26.493380546569824,0.53
26.594691276550293,0.53
26.696441650390625,0.53
26.79716920852661,0.53
26.89995265007019,0.53
27.001458644866943,0.53
27.102401733398438,0.53
27.2033793926239,0.53
27.304355144500732,0.53
27.422736406326294,0.53
27.527278900146484,0.53
27.630311727523804,0.53
27.731303453445435,0.53
27.833826303482056,0.53
27.93772578239441,0.53
28.039572954177856,0.53
28.140130519866943,0.53
28.24085235595703,0.53
28.343122482299805,0.53
28.44407868385315,0.53
28.544996738433838,0.52
28.646278381347656,0.52
28.74877905845642,0.52
28.85308861732483,0.53
28.9540696144104,0.53
29.069416999816895,0.53
29.16965913772583,0.53
29.270895957946777,0.53
29.37291383743286,0.53
29.47372078895569,0.52
29.575178146362305,0.53
29.67605471611023,0.53
29.778518438339233,0.53
29.879152059555054,0.53
29.98047661781311,0.52
30.08213233947754,0.53
30.183361053466797,0.52
30.28484320640564,0.52
30.385994911193848,0.52
30.48698401451111,0.52
30.588444232940674,0.52
30.68967366218567,0.52
30.79080605506897,0.52
30.89172077178955,0.52
30.993935108184814,0.52
31.095409393310547,0.52
31.197082042694092,0.52
31.29813289642334,0.52
31.39872145652771,0.52
31.50276255607605,0.52
31.605289697647095,0.52
31.706439971923828,0.52
31.80736207962036,0.52
31.908291816711426,0.52
32.00926995277405,0.52
32.10983324050903,0.52
32.21217584609985,0.52
32.31281495094299,0.52
32.41382122039795,0.52
32.529620885849,0.52
32.63160061836243,0.52
32.73174214363098,0.52
32.83336424827576,0.52
32.9345383644104,0.52
33.056201696395874,0.52
33.164794921875,0.52
33.26576113700867,0.52
33.36673331260681,0.52
33.46796011924744,0.52
33.570406675338745,0.52
33.671627044677734,0.52
33.77273607254028,0.52
33.87375545501709,0.52
33.97604513168335,0.52
34.089611291885376,0.52
34.19039034843445,0.52
34.29129600524902,0.52
34.39268922805786,0.52
34.493892431259155,0.52
34.59521174430847,0.52
34.69638442993164,0.52
34.799323081970215,0.52
34.90072274208069,0.52
35.001760482788086,0.52
35.10230207443237,0.52
35.20288872718811,0.52
35.30380439758301,0.52
35.40534710884094,0.52
35.50669860839844,0.52
35.60795044898987,0.52
35.70965886116028,0.52
35.81287670135498,0.51
35.91356158256531,0.51
36.01480221748352,0.51
36.11558389663696,0.51
36.26184868812561,0.51
36.36283850669861,0.51
36.465224504470825,0.51
36.56649851799011,0.51
36.66962265968323,0.51
36.77339792251587,0.51
36.87456464767456,0.51
36.977553367614746,0.51
37.079835653305054,0.51
37.180402517318726,0.51
37.28268766403198,0.51
37.38446831703186,0.51
37.48761200904846,0.51
37.58809280395508,0.51
37.689515113830566,0.51
37.790024280548096,0.51
37.8907253742218,0.51
37.99103403091431,0.51
38.091455698013306,0.51
38.19204592704773,0.51
38.29253029823303,0.51
38.39286160469055,0.51
38.497544288635254,0.51
38.598846673965454,0.51
38.699532985687256,0.51
38.8000214099884,0.51
38.901771545410156,0.51
39.00317406654358,0.51
39.10345649719238,0.51
39.205034017562866,0.51
39.30605602264404,0.51
39.40704011917114,0.51
39.50865888595581,0.51
39.60963821411133,0.51
39.710461139678955,0.51
39.81199526786804,0.51
39.91258120536804,0.51
40.01803159713745,0.51
40.120014667510986,0.51
40.22144937515259,0.51
40.32196402549744,0.51
40.42331647872925,0.51
40.52533197402954,0.51
40.62632346153259,0.51
40.72743344306946,0.51
40.82837677001953,0.51
40.92940807342529,0.51
41.03789234161377,0.51
41.13867163658142,0.51
41.24029588699341,0.51
41.34167838096619,0.51
41.44300413131714,0.51
41.57793688774109,0.51
41.67862892150879,0.51
41.77963161468506,0.51
41.880754709243774,0.51
41.98193645477295,0.51
42.084460735321045,0.51
42.18618297576904,0.51
42.28815984725952,0.51
42.389155864715576,0.51
42.49010705947876,0.51
42.591734886169434,0.51
42.69294548034668,0.51
42.794443130493164,0.5
42.896233320236206,0.51
42.997079610824585,0.51
43.098252058029175,0.51
43.19956350326538,0.51
43.30152201652527,0.51
43.40205430984497,0.51
43.50331711769104,0.51
43.60390758514404,0.51
43.706218004226685,0.51
43.80764389038086,0.51
43.90880799293518,0.5
44.009989738464355,0.51
44.11148977279663,0.51
44.2131781578064,0.5
44.314483880996704,0.5
44.416757106781006,0.5
44.51741909980774,0.51
44.622313022613525,0.5
44.725520849227905,0.51
44.832529067993164,0.5
44.942495822906494,0.51
45.04412269592285,0.5
45.15348839759827,0.5
45.2542405128479,0.5
45.355366706848145,0.5
45.456676721572876,0.5
45.55812430381775,0.5
45.66124176979065,0.5
45.762500524520874,0.5
45.86509895324707,0.5
45.96592974662781,0.5
46.069077491760254,0.5
46.16946363449097,0.5
46.270578384399414,0.5
46.3717839717865,0.5
46.47329497337341,0.5
46.57831883430481,0.5
46.680471420288086,0.5
46.781283378601074,0.5
46.88418388366699,0.5
46.991753816604614,0.5
47.094168186187744,0.5
47.195998191833496,0.5
47.29663801193237,0.5
47.400760889053345,0.5
47.50317144393921,0.5
47.60575842857361,0.5
47.70705509185791,0.5
47.80870461463928,0.5
47.9105920791626,0.5
48.0175416469574,0.5
48.11823511123657,0.5
48.21902394294739,0.5
48.32059979438782,0.5
48.42159461975098,0.5
48.522316694259644,0.5
48.62545204162598,0.5
48.725743532180786,0.5
48.82690167427063,0.5
48.92822074890137,0.5
49.02911400794983,0.5
49.12981414794922,0.5
49.231356620788574,0.5
49.33303236961365,0.5
49.436241149902344,0.5
49.5366895198822,0.5
49.63739061355591,0.5
49.73860001564026,0.5
49.840290546417236,0.5
49.94152307510376,0.5
50.042720317840576,0.5
50.143441915512085,0.5
50.244503021240234,0.5
50.345370292663574,0.5
50.446133852005005,0.5
50.5471396446228,0.5
50.64788770675659,0.5
50.750000953674316,0.5
50.85262107849121,0.5
50.953269720077515,0.5
51.05446195602417,0.5
51.164846658706665,0.5
51.265509843826294,0.5
51.36644148826599,0.5
51.46730351448059,0.5
51.56929349899292,0.5
51.69240665435791,0.5
51.794041872024536,0.5
51.90393948554993,0.5
52.00458884239197,0.5
52.10507035255432,0.5
52.20568346977234,0.5
52.306541442871094,0.5
52.40752100944519,0.5
52.50883746147156,0.5
52.610307931900024,0.49
52.71157217025757,0.5
52.81286001205444,0.5
52.91412425041199,0.49
53.015148878097534,0.5
53.11726713180542,0.5
53.217867851257324,0.5
53.334731578826904,0.49
53.43491888046265,0.49
53.53609108924866,0.5
53.636555671691895,0.49
53.73777747154236,0.49
53.83828091621399,0.49
53.9389111995697,0.49
54.041810512542725,0.49
54.14261269569397,0.49
54.24340319633484,0.49
54.35374879837036,0.49
54.454310178756714,0.49
54.562342405319214,0.49
54.66440200805664,0.49
54.76568603515625,0.49
54.86625528335571,0.49
54.968974351882935,0.49
55.07038497924805,0.49
55.17405104637146,0.49
55.274845361709595,0.49
55.37661361694336,0.49
55.48116707801819,0.49
55.58324718475342,0.49
55.684372901916504,0.49
55.78867173194885,0.49
55.89018750190735,0.49
55.99139356613159,0.49
56.09196496009827,0.49
56.193366289138794,0.49
56.294482946395874,0.49
56.39545154571533,0.49
56.49704599380493,0.49
56.606619119644165,0.49
56.70802879333496,0.49
56.82449793815613,0.49
56.92630887031555,0.49
57.027263164520264,0.49
57.12983226776123,0.49
57.23127007484436,0.49
57.332653284072876,0.49
57.43416118621826,0.49
57.534860610961914,0.49
57.635236740112305,0.49
57.736247539520264,0.49
57.83745503425598,0.49
57.94080591201782,0.49
58.04171395301819,0.49
58.14383101463318,0.49
58.24479627609253,0.49
58.345616579055786,0.49
58.446492195129395,0.49
58.54780673980713,0.49
58.648998737335205,0.49
58.750208616256714,0.49
58.851473331451416,0.49
58.9554877281189,0.49
59.05624055862427,0.49
59.161219120025635,0.49
59.26532983779907,0.49
59.366614818573,0.49
59.46778750419617,0.49
59.56987643241882,0.49
59.670872926712036,0.49
59.772552251815796,0.49
59.87361812591553,0.49
59.97485303878784,0.49
60.07608485221863,0.49
60.20850682258606,0.49
60.30885648727417,0.49
60.40955924987793,0.49
60.51310086250305,0.49
60.61414551734924,0.49
60.71791076660156,0.49
60.818437576293945,0.49
60.919344902038574,0.49
61.02041530609131,0.49
61.121458530426025,0.49
61.222269773483276,0.49
61.32392120361328,0.49
61.42471504211426,0.49
61.52579045295715,0.49
61.62826132774353,0.49
61.77480363845825,0.49
61.87573957443237,0.49
61.976691484451294,0.49
62.07782244682312,0.49
62.178447008132935,0.49
62.27970910072327,0.49
62.380831241607666,0.49
62.482157945632935,0.49
62.58497619628906,0.49
62.686217308044434,0.49
62.787925243377686,0.49
62.89580798149109,0.49
62.996748208999634,0.49
63.10102701187134,0.49
63.201416969299316,0.48
63.301984548568726,0.49
63.40302586555481,0.49
63.50450396537781,0.48
63.605613470077515,0.49
63.70684838294983,0.49
63.80829048156738,0.48
63.909456729888916,0.48
64.01024532318115,0.48
64.11202144622803,0.48
64.21312522888184,0.48
64.31414532661438,0.48
64.41506624221802,0.48
64.51616835594177,0.48
64.61680245399475,0.48
64.7188048362732,0.48
64.82016968727112,0.48
64.92102026939392,0.48
65.02184581756592,0.48
65.1230320930481,0.48
65.22472262382507,0.48
65.32575702667236,0.48
65.42625403404236,0.48
65.52760219573975,0.48
65.62880158424377,0.48
65.73008847236633,0.48
65.83100843429565,0.48
65.93214654922485,0.48
66.06754350662231,0.48
66.1683247089386,0.48
66.26958417892456,0.48
66.3706362247467,0.48
66.47241878509521,0.48
66.60018014907837,0.48
66.70159077644348,0.48
66.80255889892578,0.48
66.90379667282104,0.48
67.00547480583191,0.48
67.10667324066162,0.48
67.20799684524536,0.48
67.30956053733826,0.48
67.41038751602173,0.48
67.51302576065063,0.48
67.61444401741028,0.48
67.72052073478699,0.48
67.82419943809509,0.48
67.92558264732361,0.48
68.02657222747803,0.48
68.12793207168579,0.48
68.22914838790894,0.48
68.33135509490967,0.48
68.43240284919739,0.48
68.53965783119202,0.48
68.64087152481079,0.48
68.74585223197937,0.48
68.84754824638367,0.48
68.95036315917969,0.48
69.05132937431335,0.48
69.15213656425476,0.48
69.29223084449768,0.48
69.39306926727295,0.48
69.49425315856934,0.48
69.59603810310364,0.48
69.69753932952881,0.48
69.7990996837616,0.48
69.89998507499695,0.48
70.00038552284241,0.48
70.10115671157837,0.48
70.20308470726013,0.48
70.3038158416748,0.48
70.40694499015808,0.48
70.50759649276733,0.48
70.60859489440918,0.48
70.70965957641602,0.48
70.81025886535645,0.48
70.91136932373047,0.48
71.01399827003479,0.48
71.11705923080444,0.48
71.2178807258606,0.48
71.31880950927734,0.48
71.41938948631287,0.48
71.52127242088318,0.48
71.622061252594,0.48
71.72311782836914,0.48
71.82554531097412,0.48
71.92647433280945,0.48
72.02748775482178,0.48
72.13561463356018,0.48
72.23616099357605,0.48
72.33733677864075,0.48
72.43841648101807,0.48
72.53938794136047,0.48
72.6399757862091,0.48
72.74105834960938,0.48
72.84327793121338,0.48
72.94447493553162,0.48
73.04525470733643,0.48
73.14699101448059,0.48
73.24800229072571,0.48
73.3495409488678,0.48
73.44995141029358,0.48
73.55366015434265,0.48
73.65500903129578,0.48
73.75644087791443,0.48
73.85772919654846,0.48
73.95903468132019,0.48
74.06061315536499,0.48
74.16403198242188,0.48
74.26547622680664,0.48
74.36686372756958,0.48
74.46817588806152,0.48
74.56937432289124,0.48
74.66999816894531,0.48
74.77144837379456,0.48
74.87287855148315,0.48
74.97391057014465,0.48
75.07506847381592,0.48
75.17640781402588,0.48
75.27688336372375,0.48
75.37794852256775,0.48
75.47902655601501,0.48
75.58001828193665,0.48
75.68323540687561,0.47
75.7852418422699,0.48
75.88620829582214,0.47
75.98723840713501,0.48
76.08863115310669,0.47
76.18952131271362,0.48
76.29062557220459,0.47
76.39328098297119,0.47
76.49461007118225,0.47
76.59818363189697,0.47
76.69984436035156,0.47
76.80229878425598,0.47
76.90348410606384,0.47
77.0047492980957,0.47
77.10629940032959,0.47
77.20713806152344,0.47
77.31001782417297,0.47
77.41064858436584,0.47
77.51211166381836,0.47
77.61366367340088,0.47
77.71497988700867,0.47
77.81700706481934,0.47
77.91847562789917,0.47
78.02483654022217,0.47
78.12573981285095,0.47
78.22741913795471,0.47
78.32800507545471,0.47
78.43194007873535,0.47
78.53231525421143,0.47
78.63431358337402,0.47
78.73558616638184,0.47
78.83675742149353,0.47
78.93833565711975,0.47
79.0405523777008,0.47
79.14178729057312,0.47
79.24303102493286,0.47
79.35758805274963,0.47
79.46795773506165,0.47
79.57087421417236,0.47
79.67222952842712,0.47
79.77350091934204,0.47
79.87639307975769,0.47
79.97684407234192,0.47
80.07806944847107,0.47
80.18349623680115,0.47
80.28486728668213,0.47
80.38570785522461,0.47
80.487872838974,0.47
80.5910131931305,0.47
80.69236755371094,0.47
80.80200123786926,0.47
80.9033510684967,0.47
81.00446557998657,0.47
81.10603976249695,0.47
81.20670509338379,0.47
81.3075315952301,0.47
81.40859270095825,0.47
81.51031017303467,0.47
81.61127853393555,0.47
81.71260499954224,0.47
81.81377339363098,0.47
81.91606092453003,0.47
82.0169587135315,0.47
82.11777567863464,0.47
82.21908640861511,0.47
82.32028579711914,0.47
82.42148637771606,0.47
82.52431845664978,0.47
82.62679648399353,0.47
82.73395848274231,0.47
82.83474111557007,0.47
82.93601846694946,0.47
83.03802824020386,0.47
83.13908052444458,0.47
83.24046468734741,0.47
83.3424551486969,0.47
83.44375228881836,0.47
83.54489135742188,0.47
83.64588809013367,0.47
83.7468466758728,0.47
83.85007810592651,0.47
83.99284338951111,0.47
84.14196181297302,0.47
84.2436511516571,0.47
84.34477472305298,0.47
84.45189237594604,0.47
84.55302095413208,0.47
84.65444231033325,0.47
84.75512552261353,0.47
84.85571050643921,0.47
84.95691514015198,0.47
85.05826759338379,0.47
85.15973997116089,0.47
85.2620542049408,0.47
85.36304426193237,0.47
85.46382546424866,0.47
85.56509304046631,0.47
85.66564512252808,0.47
85.76583981513977,0.47
85.86611485481262,0.47
85.96669864654541,0.47
86.0674295425415,0.47
86.17060875892639,0.47
86.27139472961426,0.47
86.37195324897766,0.47
86.47314476966858,0.47
86.5753710269928,0.47
86.67661356925964,0.47
86.7788577079773,0.47
86.87927532196045,0.47
86.9877405166626,0.47
87.0887336730957,0.47
87.18913078308105,0.47
87.29112195968628,0.47
87.39162564277649,0.47
87.49292802810669,0.47
87.59402108192444,0.47
87.6949553489685,0.47
87.795645236969,0.47
87.89813113212585,0.47
87.9985466003418,0.47
88.09951734542847,0.47
88.20280170440674,0.47
88.30302214622498,0.47
88.40377426147461,0.47
88.5050253868103,0.47
88.60645771026611,0.47
88.70689535140991,0.47
88.80881786346436,0.47
88.90931558609009,0.47
89.01043176651001,0.47
89.1107234954834,0.47
89.21133375167847,0.47
89.31819248199463,0.47
89.41867589950562,0.47
89.51950025558472,0.47
89.61973834037781,0.47
89.72033357620239,0.47
89.82061982154846,0.47
89.92096376419067,0.47
90.02167081832886,0.47
90.1226634979248,0.47
90.2235963344574,0.47
90.32541465759277,0.47
90.43559980392456,0.47
90.53634786605835,0.47
90.63755011558533,0.47
90.73887467384338,0.47
90.83974981307983,0.47
90.94068598747253,0.47
91.04176235198975,0.47
91.14304041862488,0.47
91.24542236328125,0.47
91.34736466407776,0.47
91.44818925857544,0.47
91.54877543449402,0.47
91.64933061599731,0.47
91.75022029876709,0.47
91.85124516487122,0.47
91.95292544364929,0.47
92.05464935302734,0.46
92.15568900108337,0.47
92.25683212280273,0.47
92.35936713218689,0.47
92.46079111099243,0.46
92.56288814544678,0.46
92.6638560295105,0.46
92.76568531990051,0.46
92.86878800392151,0.46
92.97087955474854,0.46
93.07199478149414,0.46
93.18204927444458,0.46
93.2844603061676,0.46
93.38474774360657,0.46
93.48586940765381,0.46
93.587397813797,0.46
93.69948363304138,0.46
93.80438804626465,0.46
93.90529727935791,0.46
94.00642037391663,0.46
94.10869908332825,0.46
94.23187518119812,0.46
94.33640599250793,0.46
94.43725514411926,0.46
94.55030727386475,0.46
94.65933752059937,0.46
94.76071691513062,0.46
94.8619270324707,0.46
94.96875715255737,0.47
95.07047271728516,0.46
95.17101907730103,0.46
95.27617263793945,0.46
95.37802624702454,0.46
95.47969675064087,0.46
95.58192658424377,0.46
95.68270015716553,0.46
95.83173871040344,0.46
95.93500280380249,0.46
96.03620553016663,0.46
96.13913059234619,0.46
96.24023103713989,0.46
96.36530184745789,0.46
96.4672303199768,0.46
96.56809377670288,0.46
96.66879796981812,0.46
96.77011513710022,0.46
96.8977701663971,0.46
96.99938416481018,0.46
97.09976267814636,0.46
97.2004246711731,0.46
97.3009078502655,0.46
97.402663230896,0.46
97.50413179397583,0.46
97.60505771636963,0.46
97.70605778694153,0.46
97.80799770355225,0.46
97.94821786880493,0.46
98.0486752986908,0.46
98.15009450912476,0.46
98.25060939788818,0.46
98.35150957107544,0.46
98.45703077316284,0.46
98.55907821655273,0.46
98.66020727157593,0.46
98.76047563552856,0.46
98.8615083694458,0.46
98.96567296981812,0.46
99.06650042533875,0.46
99.16841745376587,0.46
99.26962018013,0.46
99.37137866020203,0.46
99.4857907295227,0.46
99.58711004257202,0.46
99.68774843215942,0.46
99.78933954238892,0.46
99.89136791229248,0.46
99.99252438545227,0.46
100.09324479103088,0.46
100.19537711143494,0.46
100.29906606674194,0.46
100.39979028701782,0.46
100.50052905082703,0.46
100.63214206695557,0.46
100.73268055915833,0.46
100.83419680595398,0.46
100.93764543533325,0.46
101.03818416595459,0.46
101.14035058021545,0.46
101.24123120307922,0.46
101.34839153289795,0.46
101.4512505531311,0.46
101.55224061012268,0.46
101.65236449241638,0.46
101.75365900993347,0.46
101.85416269302368,0.46
101.954918384552,0.46
102.05540657043457,0.46
102.15598893165588,0.46
102.25679564476013,0.46
102.35795569419861,0.46
102.45874905586243,0.46
102.5596091747284,0.46
102.6607096195221,0.46
102.76164126396179,0.46
102.86396336555481,0.46
102.96519064903259,0.46
103.06587719917297,0.46
103.16643834114075,0.46
103.26707172393799,0.46
103.36779642105103,0.46
103.46963858604431,0.46
103.57161283493042,0.46
103.67189145088196,0.46
103.77282333374023,0.46
103.87440633773804,0.46
103.97531938552856,0.46
104.07713484764099,0.46
104.17891359329224,0.46
104.28287291526794,0.46
104.3863890171051,0.46
104.48688769340515,0.46
104.5902190208435,0.46
104.69163084030151,0.46
104.79436182975769,0.46
104.90235900878906,0.46
105.00431275367737,0.46
105.10475206375122,0.46
105.20544743537903,0.46
105.30850481987,0.46
105.40927124023438,0.46
105.51041030883789,0.46
105.61178684234619,0.46
105.7159104347229,0.46
105.81707501411438,0.46
105.96243262290955,0.46
106.06806230545044,0.46
106.1701250076294,0.46
106.27079367637634,0.46
106.3734118938446,0.46
106.47471523284912,0.46
106.5774393081665,0.46
106.67789363861084,0.46
106.78105449676514,0.46
106.88710188865662,0.46
107.01288342475891,0.46
107.1133325099945,0.46
107.21507406234741,0.46
107.31581258773804,0.46
107.41636228561401,0.46
107.51802659034729,0.46
107.61871981620789,0.46
107.71973276138306,0.46
107.82175612449646,0.46
107.9220221042633,0.46
108.02360653877258,0.46
108.12764310836792,0.46
108.22818064689636,0.46
108.33139038085938,0.46
108.43222117424011,0.46
108.53263115882874,0.46
108.63439798355103,0.46
108.73543119430542,0.46
108.8365797996521,0.46
108.93820714950562,0.46
109.03998327255249,0.46
109.14122772216797,0.46
109.24208045005798,0.46
109.3430404663086,0.46
109.44389986991882,0.46
109.54499173164368,0.46
109.68002414703369,0.46
109.78054213523865,0.46
109.88227987289429,0.46
109.98887944221497,0.45
110.08934760093689,0.46
110.21468329429626,0.45
110.31516981124878,0.46
110.41584920883179,0.45
110.5173270702362,0.46
110.61848044395447,0.46
110.71956300735474,0.46
110.82244181632996,0.46
110.92438983917236,0.45
111.02658128738403,0.45
111.13043975830078,0.45
111.28581118583679,0.45
111.3864438533783,0.45
111.48791027069092,0.45
111.5900022983551,0.45
111.69248604774475,0.45
111.82239151000977,0.45
111.92279195785522,0.45
112.02381253242493,0.45
112.12536263465881,0.45
112.22597551345825,0.45
112.32761526107788,0.45
112.42872428894043,0.45
112.53019261360168,0.45
112.63073801994324,0.45
112.73302435874939,0.45
112.87552857398987,0.45
112.98273706436157,0.45
113.08427095413208,0.45
113.18575382232666,0.45
113.28699231147766,0.45
113.38816666603088,0.45
113.48902893066406,0.45
113.59014868736267,0.45
113.69160604476929,0.45
113.7932026386261,0.45
113.93056964874268,0.45
114.03182768821716,0.45
114.13307595252991,0.45
114.23432874679565,0.45
114.33960223197937,0.45
114.44012331962585,0.45
114.54104900360107,0.45
114.64228200912476,0.45
114.7446391582489,0.45
114.84509468078613,0.45
114.94613647460938,0.45
115.04751825332642,0.45
115.14978528022766,0.45
115.25074458122253,0.45
115.3517587184906,0.45
115.45254015922546,0.45
115.55344843864441,0.45
115.65501689910889,0.45
115.75636911392212,0.45
115.8579158782959,0.45
115.9590437412262,0.45
116.06084656715393,0.45
116.1666042804718,0.45
116.26744484901428,0.45
116.36936807632446,0.45
116.47025942802429,0.45
116.57160258293152,0.45
116.67438459396362,0.45
116.77501130104065,0.45
116.87672066688538,0.45
116.97788405418396,0.45
117.0833044052124,0.45
117.19007205963135,0.45
117.29127526283264,0.45
117.39401388168335,0.45
117.4945878982544,0.45
117.59551405906677,0.45
117.69610571861267,0.45
117.7965898513794,0.45
117.89686274528503,0.45
117.99729084968567,0.45
118.09845852851868,0.45
118.19953966140747,0.45
118.3008964061737,0.45
118.40145802497864,0.45
118.50180459022522,0.45
118.60235667228699,0.45
118.70365238189697,0.45
118.80412483215332,0.45
118.90596437454224,0.45
119.00781464576721,0.45
119.10901713371277,0.45
119.20995664596558,0.45
119.31236696243286,0.45
